PATIENT_ID,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
fe002616-4ec0-cecc-c374-9efaadcfb7dc,1982-09-04,,999-20-9219,S99927171,X69889205X,Mr.,Giovanni385,Becker968,,,M,asian,nonhispanic,NaN,Seoul  Seoul  KR,484 Bruen Heights,Frisco,Texas,Denton County,48085.0,75070,0.33135209520042935,-96.65635492938787,13771.07,0.0,76662
d81973eb-cbc0-3d3c-cc7d-b38ce192bccb,2011-05-30,,999-66-7612,,,,Gabriela205,Medina536,,,,white,hispanic,NaN,Port-au-Prince  Haiti  HT,800 O'Conner Approach Apt 12,North Richland Hills,Texas,Tarrant County,48439.0,76053,0.32810648039666424,-97.26466165227286,7824.77,1323.33,61855
8291c611-e28a-6f94-ae71-b2f07d255c0c,2010-08-26,,999-49-6729,,,,Carly657,Price929,,,,white,nonhispanic,NaN,Irving  Texas  US,340 Romaguera Grove,Austin,Texas,Travis County,48453.0,78754,0.30372520726733937,-97.70503901980572,9553.46,0.0,40940
2f5cf0a1-8260-9db3-30e8-5ac482272a5f,2010-04-13,,999-85-1290,,,,Scottie437,Breitenberg711,,,,white,nonhispanic,NaN,San Antonio  Texas  US,829 Barrows Club,Sherman,Texas,Grayson County,48181.0,75090,0.33773251297276635,-96.64910860064984,1400.0,8153.46,20983
235ceddb-567e-8820-ba8e-95d2225fe93c,2004-05-23,,999-71-3352,S99937122,,Ms.,Filomena215,Bernier607,,,,white,hispanic,NaN,Houston  Texas  US,211 Morissette Walk,Corpus Christi,Texas,Nueces County,48355.0,78373,0.27654232482442054,-97.4015674499396,2569.36,8192.26,10739
530337ae-bfb7-8b2d-3af5-2b942ff4061d,2019-12-16,,999-38-9503,,,,Serita370,Murphy561,,,,white,nonhispanic,NaN,El Paso  Texas  US,926 Blick Branch,Houston,Texas,Harris County,48201.0,77450,0.2974898551101713,-95.36240225289217,1141.44,4264.24,32228
efd0a4d3-8320-9ee4-e24a-39a84e37a522,1982-04-03,,999-58-7749,S99930367,X79366580X,Mr.,Nolan344,Schamberger479,,,M,white,nonhispanic,NaN,Corpus Christi  Texas  US,370 Satterfield Esplanade Unit 50,Lockhart,Texas,Caldwell County,48055.0,78644,0.2985441478902344,-97.65913989852434,11151.14,0.0,61817
618c2613-0dbb-b45a-d353-bfeaf2cb5dc2,2015-09-10,,999-86-2692,,,,Ambrose149,Bechtelar572,,,,other,nonhispanic,NaN,Gainesville  Texas  US,285 Larson View,Houston,Texas,Harris County,48201.0,77096,0.3013734454830596,-95.1794209345943,7027.12,0.0,137528
1efe9c4a-4806-5885-b8a0-f5983f9bb33c,1996-02-16,,999-58-5709,S99963355,X11097777X,Ms.,Meredith572,Raynor401,,,,black,nonhispanic,NaN,Corpus Christi  Texas  US,662 Konopelski Overpass,Longview,Texas,Gregg County,48183.0,75604,0.32373106097913285,-94.74522782317828,11436.34,0.0,48871
80ca00b2-72fd-f818-30d3-dcd466e4a176,1983-01-17,,999-77-8890,S99985405,X68520067X,Mr.,Sancho742,Ferrer164,,,M,white,hispanic,NaN,Guatemala City  Guatemala  GT,1006 Buckridge Run Unit 44,Corpus Christi,Texas,Nueces County,48355.0,78409,0.2775084966852831,-97.45428739726528,12099.77,0.0,61750
2a421467-e478-81d2-18c9-7d78cd619935,1990-12-28,,999-79-8675,S99972419,X53973694X,Ms.,Charolette797,Steuber698,,,S,white,nonhispanic,NaN,San Antonio  Texas  US,122 Parisian Way,Paloma Creek,Texas,Denton County,,0,0.33232449454751184,-96.90499492864136,10659.52,0.0,111261
bdde91fb-a5ee-c3e7-4fc6-5eb42dd62aeb,1968-08-08,,999-91-2810,S99959675,X67478394X,Mr.,Tomás404,León820,,,M,white,hispanic,NaN,Santiago  Santiago Province  CL,988 Wisoky Wynd,Weslaco,Texas,Hidalgo County,48215.0,78570,0.2619740270368736,-97.9530648623232,12628.71,3714.72,4627
df5d0a0c-7ede-9e80-c50d-61ae5582f9b5,1966-02-25,,999-17-7056,S99980149,X40466355X,Mrs.,Roberta529,Schaefer657,,Cole117,M,asian,hispanic,NaN,Cinco Ranch  Texas  US,562 Paucek Trace,Dallas,Texas,Dallas County,48113.0,75050,0.3276668905202262,-96.94612582938436,14070.57,0.0,48459
737fa964-be7b-9b01-a7d2-58eacd9c7557,2004-09-25,,999-86-5613,S99914395,,Ms.,Gwenn701,Berge125,,,,white,hispanic,NaN,Grand Prairie  Texas  US,418 Halvorson Crossing,Dallas,Texas,Dallas County,48113.0,75235,0.3290565903710232,-96.8718226022052,9958.23,803.39,190005
9384f44e-dbb6-d383-6ebd-fe6f778adba4,2009-08-14,,999-50-7874,,,,Adriana394,Dávila115,,,,white,hispanic,NaN,Port-au-Prince  Haiti  HT,794 Turner Orchard,Lancaster,Texas,Dallas County,48113.0,75141,0.32625738887109607,-96.7082801526996,9323.28,0.0,46531
461a9d53-7b2f-4ecd-48ad-5a1367fc7c0d,1994-06-08,,999-13-8573,S99922720,X54194635X,Mr.,Lucas404,Perea353,,,S,white,hispanic,NaN,Puebla  Puebla  MX,118 Cole Lodge,El Paso,Texas,El Paso County,48141.0,79928,0.3201062693903644,-106.57860960945816,14445.9,0.0,95017
4770b698-96ef-f19f-15d4-8ea40df1853d,2000-11-17,,999-99-7416,S99927607,X82988849X,Ms.,Xiomara943,Treutel973,,,,white,nonhispanic,NaN,Flower Mound  Texas  US,518 Bednar Vista,Baytown,Texas,Harris County,48201.0,77562,0.29783993462477065,-94.96544967660058,10667.44,0.0,71016
cbade7ec-ae65-4ebe-0a68-dd7cc972eba8,1957-12-21,,999-68-7501,S99966553,X37343701X,Mr.,Samuel331,Little434,,,M,black,nonhispanic,NaN,North Richland Hills  Texas  US,314 Balistreri Terrace,Rendon,Texas,Tarrant County,,0,0.32536170433040135,-97.21746305743582,14003.72,3615.08,12185
da21c152-cecd-82f1-dbe7-31cf3da422f9,2007-12-13,,999-51-7430,S99946657,,,Markus389,Jacobi462,,,,white,nonhispanic,NaN,Atascocita  Texas  US,256 Murphy Wall Unit 79,Earth,Texas,Lamb County,48279.0,79031,0.34269699397612685,-102.47375390389632,10497.54,0.0,156112
50b16665-07ea-3c5c-fbb9-fa531e746540,1948-05-10,,999-92-9715,S99960057,X65069662X,Mr.,Andrés117,Rodarte647,,,D,white,hispanic,NaN,Lima  Lima Province  PE,366 Brekke Loaf,River Oaks,Texas,Tarrant County,48439.0,76114,0.32834137958225684,-97.40821026196448,16504.65,731.75,58646
ebef373e-560c-97fa-b1f5-cb9a8f7fe82d,2007-03-31,,999-90-4815,S99965939,,,Angelic427,Howe413,,,,asian,nonhispanic,NaN,Dallas  Texas  US,132 Will Rest Apt 12,Houston,Texas,Harris County,48201.0,77037,0.299843292991633,-95.32368599301792,4109.6,5752.4,24266
ad4ee2ba-7907-a9ac-03a2-b030ae887b82,1966-09-12,,999-16-7456,S99913213,X782669X,Mrs.,Shondra529,Braun514,,Welch179,M,white,nonhispanic,NaN,Channelview  Texas  US,928 Adams Extension,Keller,Texas,Tarrant County,48439.0,76248,0.33057696659554664,-97.19712484255356,13703.46,0.0,178895
3b9de975-7ca0-23ee-a362-ba2a22968dd1,2016-03-04,,999-73-2380,,,,Hoa730,Lindgren255,,,,white,hispanic,NaN,Beaumont  Texas  US,748 Bode Fork Suite 79,Laredo,Texas,Webb County,48479.0,78043,0.2785715610125407,-99.63831893456728,5434.43,1323.33,37216
77323676-3596-392e-0a20-a902f7d0a254,2019-05-27,,999-93-9862,,,,Jesus702,Goodwin327,,,,white,nonhispanic,NaN,Midway North  Texas  US,536 Sipes Mill,Deer Park,Texas,Harris County,48201.0,77505,0.296496085268609,-95.11496487547804,1141.44,4264.24,27520
55cdb8e3-67a9-b3fe-54db-f33bcdcc836a,1978-11-02,,999-68-8533,S99927898,X30962148X,Mr.,Thomas756,Schiller186,,,M,white,nonhispanic,NaN,Alamo Heights  Texas  US,666 Fisher Burg,Houston,Texas,Harris County,48201.0,77587,0.296261053475002,-95.21982911909924,11825.86,0.0,50450
047d2488-7b32-746b-8053-b719c0523afa,2011-07-04,,999-23-6954,,,,Roger751,Legros616,,,,white,nonhispanic,NaN,Austin  Texas  US,676 Batz Haven,Denton,Texas,Denton County,48121.0,76207,0.3322799549326927,-97.1493703256953,9148.1,0.0,43009
9abd9ed6-6c8a-d43d-c11c-465eb404fbcc,1998-01-25,,999-76-4233,S99992649,X19036198X,Ms.,Luz785,Monroy712,,,,white,hispanic,NaN,San Jose  San Jose  CR,933 Turner Viaduct,El Paso,Texas,El Paso County,48141.0,79930,0.3193831687366323,-106.64675488155405,4065.85,7120.72,15804
ba754927-6ddc-eafe-10ff-8c3d1356f458,2008-03-11,,999-83-8601,,,,Alan320,Schowalter414,,,,white,nonhispanic,NaN,Irving  Texas  US,389 Hilll Mews Unit 28,Gonzales,Texas,Gonzales County,48177.0,78629,0.29560819019092827,-97.4364200365188,6235.94,3856.24,30170
5d2260f2-bca5-ce6c-64e0-bc3f9d88b8bf,1956-01-16,,999-11-2845,S99949995,X74701243X,Mr.,Leon728,Parisian75,,,D,asian,nonhispanic,NaN,Stephenville  Texas  US,243 Kutch Junction,Dallas,Texas,Dallas County,48113.0,75150,0.3284904014420123,-96.81570937343778,12108.19,4288.87,7197
8e195736-e289-134a-343f-a1ff718cd1d1,1975-08-25,,999-11-7074,S99930826,X5031599X,Mrs.,Martin117,Gutkowski940,,Grant908,M,white,nonhispanic,NaN,Pearsall  Texas  US,851 Powlowski Annex,Friendswood,Texas,Galveston County,48167.0,77546,0.2949877395665521,-95.1140177796011,7697.86,4122.72,751
a2bb7e86-a8c0-83de-ebe8-0f10580d5125,2016-08-21,,999-86-1038,,,,Kathaleen265,Sauer652,,,,asian,hispanic,NaN,Austin  Texas  US,316 Shields Divide Apt 73,Plano,Texas,Collin County,48085.0,75023,0.33033448256274284,-96.77933246887504,5434.43,1323.33,66554
dd840f27-ac9b-5061-3701-06385bf73659,1994-05-25,,999-84-4725,S99961103,X12455434X,Mrs.,Elene949,Durgan499,,Morissette863,M,white,nonhispanic,NaN,Little Elm  Texas  US,1028 Marvin Camp,San Antonio,Texas,Bexar County,48029.0,78256,0.2954529595019924,-98.49571164843536,6883.76,4186.4,24219
41d51d93-14fa-5c4e-af02-a2b3a68138af,1966-08-17,,999-47-4265,S99911074,X86565658X,Mrs.,Sonia106,Meléndez48,,Zaragoza109,M,white,hispanic,NaN,Lima  Lima Province  PE,609 Mertz Annex Unit 7,Dallas,Texas,Dallas County,48257.0,75126,0.3289424238788058,-96.50341827732376,20175.71,0.0,74027
e7070b3d-7a87-5b0f-ba8e-8d1df549b365,1979-11-04,,999-72-9069,S99944234,X86003557X,Mr.,Tory770,Nitzsche158,,,M,black,nonhispanic,NaN,Richardson  Texas  US,1041 Heaney Common,Onalaska,Texas,Polk County,48373.0,77360,0.3084445843177037,-95.07125942756858,11825.86,0.0,79465
0e3ddca4-fe77-c9e6-93fe-08dde01342e9,1974-10-18,,999-96-1011,S99954978,X15552437X,Mr.,Heath320,Wolff180,,,D,white,nonhispanic,NaN,Iowa Park  Texas  US,563 Grant Approach Unit 41,Evadale,Texas,Jasper County,48241.0,77615,0.30293937682941596,-94.01681518179782,11820.58,0.0,42308
d6acd738-fae6-b9d6-d1c6-945b7f21ff45,1973-05-29,,999-20-4626,S99924306,X68044142X,Mrs.,Janette321,Schmitt836,,Champlin946,W,white,hispanic,NaN,McKinney  Texas  US,215 Will Vista Unit 79,Ozona,Texas,Crockett County,48105.0,76943,0.30549394929291224,-101.28439127494092,9534.51,3850.72,-6049
26e0b27b-114d-71c6-e91c-50b943a75f2e,2018-03-12,,999-21-8075,,,,Britt177,Haag279,,,,hawaiian,nonhispanic,NaN,Sugar Land  Texas  US,681 Bruen Walk Suite 79,Elmo,Texas,Kaufman County,48257.0,75118,0.32703352640104044,-96.14682407898027,6219.04,0.0,88046
b583ab87-d2aa-b5eb-1926-405a983e92a2,2020-05-11,,999-40-7053,,,,Leif534,Raynor401,,,,white,nonhispanic,NaN,La Grulla  Texas  US,489 Kertzmann Passage Apt 61,Fort Worth,Texas,Tarrant County,48439.0,76036,0.32678815891170865,-97.4690164107508,5136.32,0.0,102829
b5dbd7cc-215f-0563-fc05-a3331523d8cb,1978-12-11,,999-91-5814,S99999181,X36166031X,Ms.,Melisa53,Bernhard322,,,S,white,nonhispanic,NaN,Mila Doce  Texas  US,179 Gibson Mill Suite 63,Conroe,Texas,Montgomery County,48339.0,77301,0.3048169943592811,-95.53179347126472,11825.86,0.0,36226
806d28df-0ccf-5852-b432-634ca9fc8ce6,1999-07-19,,999-79-7522,S99956482,X8296237X,Mr.,Vernon254,Rowe323,,,,white,nonhispanic,NaN,San Antonio  Texas  US,1031 Beatty Fork Apt 35,Odessa,Texas,Ector County,48135.0,79766,0.3195315155157784,-102.3377573513524,8168.74,2998.24,27340
f885c979-39ea-140b-5cab-21533049b77e,1992-09-01,,999-87-6453,S99922719,X44201983X,Mr.,Adolfo777,Ratke343,,,M,white,hispanic,NaN,San Antonio  Texas  US,981 Koch Junction,Palmview,Texas,Hidalgo County,48215.0,78572,0.2629712984488642,-98.38554054494853,11431.06,0.0,47512
c9a6801d-afde-3424-fbd9-fa215f7276c9,2015-12-25,,999-47-8638,,,,Flor713,Bogisich202,,,,native,nonhispanic,NaN,Colleyville  Texas  US,197 Nicolas Bypass Suite 22,Dallas,Texas,Dallas County,48113.0,75240,0.32817686180739863,-96.98454736030486,800.0,6227.12,6054
982d7384-9824-b66a-7267-c1f4b38ad73d,2002-02-15,,999-36-3524,S99928023,X40981300X,Ms.,Priscilla527,Gibson10,,,,white,nonhispanic,NaN,The Woodlands  Texas  US,1073 Collier Orchard,Wichita Falls,Texas,Wichita County,48485.0,76310,0.34017554796739974,-98.53368775796274,10625.62,0.0,110697
734d9540-78c8-ab7d-61b6-cb9cf92637a0,2010-04-09,,999-77-8798,,,,Homero668,Armijo730,,,,white,hispanic,NaN,Caracas  Capital District  VE,970 Gorczany Vista Suite 48,Laredo,Texas,Webb County,48479.0,78045,0.2760149036810197,-99.28277636847,5289.22,4264.24,33372
0b39aec1-43a1-7791-2515-6b18dfd3ad07,2019-03-30,,999-10-8997,,,,Mario764,Torphy630,,,,white,hispanic,NaN,Dumas  Texas  US,358 Kling Trace Apt 18,Keller,Texas,Tarrant County,48121.0,76262,0.32836623244825947,-97.20961135604642,5405.68,0.0,138251
b7c2d909-71d3-3361-7dfc-b7da7533a557,2018-12-31,,999-60-8409,,,,Herma433,Carroll471,,,,white,nonhispanic,NaN,McAllen  Texas  US,350 Quitzon Forge Suite 59,Palm Valley,Texas,Cameron County,48061.0,78552,0.261725335324592,-97.79207319749784,6219.04,0.0,197573
50449249-211d-0c18-4ac6-d9ca7bca70ba,1991-11-02,,999-91-4503,S99990363,X82261375X,Mrs.,Mark765,Marquardt819,,Hickle134,M,white,nonhispanic,NaN,Winters  Texas  US,756 Braun Mill,Austin,Texas,Travis County,48453.0,78653,0.30316842549503603,-97.69714561737212,11045.29,0.0,158205
2ed6120c-96b4-d669-bf83-6c3f989a7ca3,2010-03-23,,999-75-2349,,,,Tomika243,Boyer713,,,,asian,hispanic,NaN,San Angelo  Texas  US,791 Kassulke Gardens,Houston,Texas,Harris County,48201.0,77018,0.2993181581395634,-95.15907472134128,9553.46,0.0,48933
f6a0e3d0-5aff-1b44-d714-42c26af24060,1993-08-28,,999-37-6360,S99980150,X40142648X,Ms.,Jennifer579,Legros616,,,S,asian,nonhispanic,NaN,Busan  Busan  KR,314 Boehm Drive Apt 42,Dallas,Texas,Dallas County,48113.0,75237,0.3292373628825905,-96.6919893052316,8843.46,2454.24,25336
3bcd34e1-0416-8ee1-c057-a87aaf9092eb,1955-04-17,,999-18-1587,S99995262,X27930149X,Mrs.,Rosella686,Mante251,,O'Hara248,M,white,nonhispanic,NaN,Garland  Texas  US,244 Price Glen,Lubbock,Texas,Lubbock County,48303.0,79424,0.33572695565828475,-101.8345103997596,22430.47,1248.28,-67761
dd562a64-417b-8e36-e0dd-192a4871591b,1950-07-10,,999-37-6497,S99988691,X71819042X,Mrs.,Rafaela464,Carroll471,,Huel628,M,black,hispanic,NaN,Houston  Texas  US,969 Bayer View,McKinney,Texas,Collin County,48085.0,75454,0.33298288397795256,-96.52089184064376,18115.45,3460.71,191930
f8558f6b-3e0e-c512-2848-09700c577659,1957-01-21,,999-93-1018,S99974897,X65157779X,Mr.,Carlos172,Volkman526,,,D,white,nonhispanic,NaN,Holly Lake Ranch  Texas  US,108 Casper Path Unit 29,Missouri City,Texas,Fort Bend County,48157.0,77545,0.2963680988576067,-95.49159188754832,19901.25,344.72,118557
bb26fa8f-ef98-88be-15f2-08c235056498,2022-02-05,,999-92-3855,,,,Chi716,Renner328,,,,white,nonhispanic,NaN,Lubbock  Texas  US,186 Boehm Wynd Apt 44,Benbrook,Texas,Tarrant County,48439.0,76126,0.32708910746356695,-97.34585588513356,4464.24,0.0,84894
6932fcbf-6d53-99f3-169e-e154238b2952,1990-04-29,,999-16-1920,S99992093,X75465566X,Mrs.,Solange45,Goldner995,,Eichmann909,M,white,hispanic,NaN,Houston  Texas  US,722 Beahan Branch Suite 2,San Antonio,Texas,Bexar County,48029.0,78210,0.2950771407799782,-98.52475158273782,10251.52,0.0,800612
7855f314-e2fb-48e9-98c4-138a0a995992,2018-08-22,,999-68-5058,,,,Norma469,Delao225,,,,white,hispanic,NaN,Bogota  Bogota  CO,270 Connelly Loaf Suite 66,McKinney,Texas,Collin County,48085.0,75071,0.33292456193401515,-96.60810281541,4895.71,1323.33,105904
852d413f-7b82-dacf-0085-4c758db1a8d7,1988-10-09,,999-34-8919,S99991328,X41487449X,Mrs.,Christia477,Cormier289,,Conn188,M,white,hispanic,NaN,Amarillo  Texas  US,791 Jacobs Park Unit 69,San Antonio,Texas,Bexar County,48029.0,78221,0.2942699586729725,-98.50753352019711,8430.18,2318.24,32143
5c548f91-3358-764e-5d94-333c1e4ef344,1984-06-30,,999-38-3087,S99981803,X36129854X,Mr.,Kelley882,O'Reilly797,,,M,white,nonhispanic,NaN,Alvin  Texas  US,306 McDermott Camp Unit 7,Big Spring,Texas,Howard County,48227.0,79720,0.32251577093378136,-101.5023854054727,10881.78,0.0,58928
552bd79e-0f76-0703-ea84-d77a0fb13227,2001-05-22,,999-77-4542,S99930436,X73640282X,Ms.,Amalia471,Roldán470,,,,black,hispanic,NaN,San Salvador  El Salvador  SV,683 Koch Way Suite 85,Abilene,Texas,Taylor County,48441.0,79605,0.3248912415055707,-99.6752475034694,10667.44,0.0,122526
d6c6f6ab-5a75-ed00-7a35-c43ff3d58a5b,1979-09-13,,999-41-2705,S99929918,X28995360X,Ms.,Blanca837,Bétancourt447,,,S,white,hispanic,NaN,San Juan  Puerto Rico  PR,188 Armstrong Crossing Suite 78,Odessa,Texas,Ector County,48329.0,79706,0.3180399956476332,-102.44912956453088,15212.09,0.0,37856
8e805588-da68-0c66-3639-556eaec97425,1964-08-28,,999-43-1730,S99912846,X38970547X,Mr.,Alberto639,Barragán638,,,S,white,hispanic,NaN,Kingston  Kingston  JM,558 Toy Hollow Apt 64,Atascocita,Texas,Harris County,48201.0,77346,0.3002463695787155,-95.15264280378284,13992.41,0.0,76012
96810f56-b9cf-9305-c56f-143d84000bcc,2010-06-13,,999-15-8492,,,,Louann705,Gibson10,,,,white,nonhispanic,NaN,Corpus Christi  Texas  US,806 Rippin Lodge Suite 70,Victoria,Texas,Victoria County,48469.0,77968,0.2893328756225842,-96.98152303524532,9553.46,0.0,-98666
e44ad87f-438c-51ba-0ecf-88c989300e35,1971-06-01,,999-47-1981,S99946129,X79960901X,Ms.,Ricki338,Lebsack687,,,S,white,nonhispanic,NaN,Plano  Texas  US,160 Frami Divide Unit 97,Temple,Texas,Bell County,48309.0,76557,0.3110182650939953,-97.37288520704884,12628.66,0.0,66433
7d8d4091-2781-fc8f-275f-c8f4cba8e2de,2013-01-30,,999-92-1424,,,,Lurline371,Bednar518,,,,white,hispanic,NaN,Arlington  Texas  US,808 Howe Esplanade Suite 33,Prosper,Texas,Collin County,48121.0,76227,0.3329397678815584,-96.77255474645568,7565.84,0.0,756167
4fe059a8-374c-dc27-69e1-2f49b265a817,2002-10-11,,999-49-7179,S99980447,X30586060X,Mr.,Seth414,Kris249,,,,white,nonhispanic,NaN,Houston  Texas  US,191 Stoltenberg Corner Suite 52,Fort Worth,Texas,Tarrant County,48439.0,76133,0.3287592201638244,-97.2535878379909,10761.62,0.0,150695
1d005fdd-4a26-7f55-1d18-832d518f39c8,1953-12-01,,999-52-2075,S99979596,X72498192X,Mr.,Darnell564,Veum823,,,W,white,nonhispanic,NaN,Corpus Christi  Texas  US,204 Langosh Trail,Copperas Cove,Texas,Coryell County,48099.0,76544,0.3123507268916932,-97.94175529036018,20552.42,1156.67,110773
aca3a7a1-2296-7d9a-6d1c-fdd85bcf4e45,1950-08-20,,999-73-3583,S99996056,X54721349X,Mrs.,Ana972,Mayorga262,,Gastélum330,M,white,hispanic,NaN,Marigot  Saint Andrew Parish  DM,778 Beatty Green Suite 63,Amarillo,Texas,Potter County,48375.0,79107,0.3515616410935111,-101.84851893734516,19098.71,5536.94,13709
1e18d28e-f5cd-fa8c-2f27-e115c232ac41,2011-08-03,,999-19-6905,,,,Maria750,Yundt842,,,,other,nonhispanic,NaN,Dallas  Texas  US,398 Lakin Annex,Inez,Texas,Victoria County,48469.0,77968,0.2890628402913203,-96.83383860993833,7824.77,1323.33,154360
e750e2c8-e08c-8f5d-e96d-c30678debb10,2015-02-14,,999-48-9435,,,,Esperanza675,Hoppe518,,,,white,hispanic,NaN,Dallas  Texas  US,164 Sporer Hollow,San Antonio,Texas,Bexar County,48029.0,78224,0.2937387245371771,-98.63748293478592,2762.88,4264.24,30084
fbd3c873-e27f-f3fa-f880-dc3a02148a1c,1949-09-25,,999-56-2718,S99917783,X56024204X,Mrs.,Susanna279,Funk324,,Eichmann909,D,white,nonhispanic,NaN,San Antonio  Texas  US,533 Parisian Arcade Unit 77,Galveston,Texas,Galveston County,48167.0,77550,0.29248809299820944,-94.95645347672036,18641.5,6508.91,5185
473dc9c0-0888-70eb-24c0-7b5d5a239b01,2016-10-29,,999-83-2069,,,,Jules135,Cummings51,,,,white,nonhispanic,NaN,Richardson  Texas  US,312 Waelchi Village Suite 29,Lacy-Lakeview,Texas,McLennan County,48309.0,76705,0.31617037270238413,-97.09789292457256,6757.76,0.0,68258
09340642-322d-e339-daa5-9702d7768824,1968-10-01,,999-24-6042,S99986517,X56269650X,Mrs.,Lavelle273,Dooley940,,Corwin846,D,white,nonhispanic,NaN,Houston  Texas  US,349 Yundt Manor,Irving,Texas,Dallas County,48113.0,75038,0.3291155178767122,-96.99220089759706,12070.5,1230.24,26318
01740466-0070-4c3c-0398-617df4497197,1981-06-01,,999-32-8360,S99921910,X48221401X,Mr.,Coy949,Anderson154,,,M,white,nonhispanic,NaN,Lufkin  Texas  US,105 Towne Trafficway,Knippa,Texas,Uvalde County,48463.0,78870,0.2934109223377416,-99.6212720245805,6390.24,4802.72,2185
b607cdcd-c8b2-c097-2329-fd843e5ae3dd,1994-12-27,,999-91-4051,S99917488,X73065005X,Mr.,Garfield38,Weber641,,,S,white,nonhispanic,NaN,Caddo Mills  Texas  US,468 Rath Light Unit 71,San Antonio,Texas,Bexar County,48029.0,78259,0.29549689042576,-98.5061935560794,11705.7,0.0,125052
fc1b6b4e-ef28-a44b-ba79-617469ae5915,2015-01-25,,999-15-7371,,,,Xiao631,Gaylord332,,,,white,nonhispanic,NaN,Timberwood Park  Texas  US,404 Hirthe Passage,Austin,Texas,Travis County,48453.0,78730,0.3045051969560813,-97.8147375743642,7027.12,0.0,36617
709a924c-e34e-1281-e239-ff9bb67bd70b,2014-09-02,,999-89-8596,,,,Helena807,Larson43,,,,white,nonhispanic,NaN,Hallsville  Texas  US,950 Schmitt Walk,Arlington,Texas,Tarrant County,48439.0,76119,0.3270989146801992,-97.0600095665738,7296.48,0.0,98702
e976dc38-9b57-949c-8cca-23a5423bcf44,1946-10-15,,999-28-2981,S99969841,X12833874X,Mr.,Isidro558,MacGyver246,,,M,asian,hispanic,NaN,The Woodlands  Texas  US,451 Marks Park Unit 86,Grapevine,Texas,Tarrant County,48121.0,75067,0.3301771991372761,-96.96711618428536,16493.03,2916.99,67698
cdf7cdc3-8d5e-69c8-2025-fd87275a7dfc,1995-09-15,,999-69-6843,S99965301,X27908143X,Mr.,Pablo44,Medrano332,,,M,white,hispanic,NaN,San Salvador  El Salvador  SV,1070 Waters Burg,Raymondville,Texas,Willacy County,48489.0,78580,0.2647174103524637,-97.72114479219384,4734.98,6970.72,9675
e6b7cead-74f0-ffcb-3e7a-87f2da1f622d,1990-08-14,,999-90-1799,S99995445,X23515214X,Ms.,Elissa919,Ankunding277,,,S,black,nonhispanic,NaN,Austin  Texas  US,154 Kerluke Byway Suite 15,Rosenberg,Texas,Fort Bend County,48157.0,77417,0.29514786753205985,-95.72552283913674,5390.34,5360.72,3430
d1c1b700-2440-7b89-819c-4cc140e93c70,1980-07-14,,999-13-8771,S99979371,X7731222X,Mr.,Martín25,Rosas160,,,M,white,hispanic,NaN,Tegucigalpa  Francisco Morazán  HN,1049 Feest Gardens Unit 21,Corpus Christi,Texas,Nueces County,48355.0,78406,0.27887996578167007,-97.6406392924287,11692.5,0.0,65171
e5252926-f5ea-10d9-8a2d-6cdd85587493,1960-06-10,,999-71-7795,S99955848,X68468730X,Ms.,Patricia625,López694,,,S,white,hispanic,NaN,San Salvador  El Salvador  SV,905 Herzog Bay Apt 20,El Paso,Texas,El Paso County,48141.0,79904,0.31768480198971694,-106.52858551791672,11876.9,3442.72,8959
1ab6b56c-69bd-8b66-8565-9dc2d7baa9e4,1954-12-14,,999-68-2093,S99996496,X10920347X,Mr.,Jarrod316,Rolfson709,,,S,white,hispanic,NaN,Waco  Texas  US,648 Kovacek Pathway,Donna,Texas,Hidalgo County,48215.0,78537,0.26194753007959926,-98.09879003687664,13944.87,4778.47,10683
